transaction_id,customer_id,product_category,amount,quantity,payment_method,region,status,date
TXN-20260510-00917,CUST1192,Home & Garden,2435.49,2,crypto,North,completed,2026-05-10
TXN-20260510-00918,CUST4861,Toys,2183.47,3,paypal,South,processing,2026-05-10
TXN-20260510-00919,CUST6932,Groceries,1464.52,9,bank_transfer,South,processing,2026-05-10
TXN-20260510-00920,CUST6578,Home & Garden,335.96,3,debit_card,East,pending,2026-05-10
TXN-20260510-00921,CUST6093,Automotive,1964.0,7,credit_card,East,completed,2026-05-10
TXN-20260510-00922,CUST3133,Books,308.09,9,paypal,West,completed,2026-05-10
TXN-20260510-00923,CUST5440,Health,1218.75,7,debit_card,South,pending,2026-05-10
TXN-20260510-00924,CUST9382,Books,2320.45,6,debit_card,South,pending,2026-05-10
TXN-20260510-00925,CUST7062,Health,1049.82,2,crypto,East,pending,2026-05-10
TXN-20260510-00926,CUST4808,Automotive,2420.28,1,credit_card,Central,refunded,2026-05-10
TXN-20260510-00927,CUST5246,Clothing,2280.74,9,credit_card,North,refunded,2026-05-10
TXN-20260510-00928,CUST6512,Health,1757.89,1,bank_transfer,South,processing,2026-05-10
TXN-20260510-00929,CUST7838,Health,2220.67,4,paypal,South,pending,2026-05-10
TXN-20260510-00930,CUST3739,Health,1008.62,4,bank_transfer,Central,completed,2026-05-10
TXN-20260510-00931,CUST6547,Groceries,1586.84,10,bank_transfer,East,refunded,2026-05-10
TXN-20260510-00932,CUST7742,Clothing,421.38,3,credit_card,East,processing,2026-05-10
TXN-20260510-00933,CUST7607,Health,1579.09,4,credit_card,West,pending,2026-05-10
TXN-20260510-00934,CUST2245,Groceries,2372.26,5,paypal,North,refunded,2026-05-10
TXN-20260510-00935,CUST4427,Health,1528.7,7,debit_card,South,refunded,2026-05-10
TXN-20260510-00936,CUST9077,Toys,1531.22,7,debit_card,East,pending,2026-05-10
TXN-20260510-00937,CUST7320,Groceries,1764.07,7,debit_card,East,processing,2026-05-10
TXN-20260510-00938,CUST1986,Automotive,1151.2,5,crypto,South,refunded,2026-05-10
TXN-20260510-00939,CUST3132,Books,1792.53,3,debit_card,West,pending,2026-05-10
TXN-20260510-00940,CUST8265,Groceries,1861.58,6,paypal,West,pending,2026-05-10
TXN-20260510-00941,CUST8774,Electronics,96.8,9,credit_card,East,refunded,2026-05-10
TXN-20260510-00942,CUST5538,Home & Garden,392.86,6,credit_card,North,pending,2026-05-10
TXN-20260510-00943,CUST7486,Clothing,734.56,2,bank_transfer,Central,pending,2026-05-10
TXN-20260510-00944,CUST2031,Automotive,2427.91,6,paypal,West,completed,2026-05-10
TXN-20260510-00945,CUST7109,Toys,1274.08,4,credit_card,North,pending,2026-05-10
TXN-20260510-00946,CUST7365,Beauty,1544.82,2,crypto,Central,refunded,2026-05-10
TXN-20260510-00947,CUST7106,Health,629.51,10,bank_transfer,North,pending,2026-05-10
TXN-20260510-00948,CUST1172,Books,2164.14,7,bank_transfer,South,refunded,2026-05-10
TXN-20260510-00949,CUST5966,Clothing,181.63,7,debit_card,East,refunded,2026-05-10
TXN-20260510-00950,CUST9886,Health,1845.85,6,paypal,Central,processing,2026-05-10
TXN-20260510-00951,CUST5654,Automotive,875.71,3,paypal,Central,pending,2026-05-10
TXN-20260510-00952,CUST3893,Clothing,39.16,6,paypal,South,pending,2026-05-10
TXN-20260510-00953,CUST8333,Electronics,505.04,2,crypto,East,refunded,2026-05-10
TXN-20260510-00954,CUST9919,Beauty,1066.23,3,bank_transfer,South,pending,2026-05-10
TXN-20260510-00955,CUST3298,Clothing,2154.56,4,crypto,South,completed,2026-05-10
TXN-20260510-00956,CUST9962,Home & Garden,1984.92,8,bank_transfer,South,processing,2026-05-10
TXN-20260510-00957,CUST4307,Automotive,1487.13,5,paypal,West,refunded,2026-05-10
TXN-20260510-00958,CUST9235,Home & Garden,1498.83,3,bank_transfer,Central,pending,2026-05-10
TXN-20260510-00959,CUST3515,Toys,2375.16,5,paypal,West,pending,2026-05-10
TXN-20260510-00960,CUST8162,Automotive,955.34,6,debit_card,Central,refunded,2026-05-10
TXN-20260510-00961,CUST7746,Toys,674.13,1,crypto,North,processing,2026-05-10
TXN-20260510-00962,CUST5950,Groceries,1794.09,5,crypto,North,completed,2026-05-10
TXN-20260510-00963,CUST8877,Sports,1880.23,9,paypal,South,processing,2026-05-10
TXN-20260510-00964,CUST6264,Health,2416.28,2,crypto,South,processing,2026-05-10
TXN-20260510-00965,CUST1054,Clothing,2486.77,9,credit_card,North,refunded,2026-05-10
TXN-20260510-00966,CUST3778,Electronics,1546.66,10,bank_transfer,South,pending,2026-05-10
TXN-20260510-00967,CUST2615,Beauty,1730.16,10,bank_transfer,West,pending,2026-05-10
TXN-20260510-00968,CUST4133,Automotive,1939.61,10,credit_card,North,processing,2026-05-10
TXN-20260510-00969,CUST9122,Beauty,1401.71,7,debit_card,East,refunded,2026-05-10
TXN-20260510-00970,CUST3804,Sports,254.91,4,crypto,West,completed,2026-05-10
TXN-20260510-00971,CUST3941,Sports,256.86,10,crypto,North,processing,2026-05-10
TXN-20260510-00972,CUST8787,Health,1518.01,1,bank_transfer,Central,pending,2026-05-10
TXN-20260510-00973,CUST3835,Home & Garden,1862.32,6,paypal,Central,processing,2026-05-10
TXN-20260510-00974,CUST4177,Health,689.79,3,credit_card,Central,pending,2026-05-10
TXN-20260510-00975,CUST1941,Sports,434.5,9,paypal,Central,processing,2026-05-10
TXN-20260510-00976,CUST9738,Sports,193.74,3,bank_transfer,West,pending,2026-05-10
TXN-20260510-00977,CUST7830,Books,1330.34,9,debit_card,South,processing,2026-05-10
TXN-20260510-00978,CUST7243,Home & Garden,1688.75,4,debit_card,South,processing,2026-05-10
TXN-20260510-00979,CUST9868,Books,2126.08,4,debit_card,North,refunded,2026-05-10
TXN-20260510-00980,CUST5463,Groceries,218.08,3,bank_transfer,East,refunded,2026-05-10
TXN-20260510-00981,CUST1634,Health,1053.39,9,paypal,East,pending,2026-05-10
TXN-20260510-00982,CUST9633,Books,624.85,9,bank_transfer,West,pending,2026-05-10
TXN-20260510-00983,CUST3668,Clothing,1936.92,3,crypto,East,refunded,2026-05-10
TXN-20260510-00984,CUST7773,Beauty,89.53,1,crypto,Central,completed,2026-05-10
TXN-20260510-00985,CUST3136,Electronics,426.87,7,bank_transfer,North,completed,2026-05-10
TXN-20260510-00986,CUST5204,Books,2276.3,1,debit_card,South,completed,2026-05-10
TXN-20260510-00987,CUST5790,Automotive,500.36,10,bank_transfer,North,refunded,2026-05-10
TXN-20260510-00988,CUST5690,Books,64.12,5,bank_transfer,North,refunded,2026-05-10
TXN-20260510-00989,CUST2937,Books,497.74,9,debit_card,North,pending,2026-05-10
TXN-20260510-00990,CUST9349,Health,151.49,5,debit_card,North,pending,2026-05-10
TXN-20260510-00991,CUST5546,Automotive,612.45,4,paypal,West,refunded,2026-05-10
TXN-20260510-00992,CUST6370,Books,1514.25,6,bank_transfer,Central,processing,2026-05-10
TXN-20260510-00993,CUST2004,Toys,1061.55,9,paypal,Central,refunded,2026-05-10
TXN-20260510-00994,CUST9124,Sports,1469.0,4,debit_card,Central,completed,2026-05-10
TXN-20260510-00995,CUST4801,Groceries,1532.51,2,credit_card,Central,completed,2026-05-10
TXN-20260510-00996,CUST6166,Electronics,1410.46,8,paypal,East,processing,2026-05-10
TXN-20260510-00997,CUST1299,Sports,1385.61,3,bank_transfer,North,pending,2026-05-10
TXN-20260510-00998,CUST5854,Health,571.29,7,debit_card,South,processing,2026-05-10
TXN-20260510-00999,CUST7629,Health,1168.95,1,bank_transfer,North,pending,2026-05-10
TXN-20260510-01000,CUST7981,Sports,1886.52,7,credit_card,West,refunded,2026-05-10
