transaction_id,customer_id,product_category,amount,quantity,payment_method,region,status,date
TXN-20260511-00660,CUST5962,Clothing,847.36,2,debit_card,East,pending,2026-05-11
TXN-20260511-00255,CUST4155,Groceries,1087.24,1,bank_transfer,South,refunded,2026-05-11
TXN-20260511-00123,CUST5297,Toys,2100.57,8,paypal,Central,pending,2026-05-11
TXN-20260511-00547,CUST2173,Groceries,351.09,3,bank_transfer,North,refunded,2026-05-11
,CUST3965,Health,1622.97,1,bank_transfer,Central,refunded,2026-05-11
TXN-20260511-00559,CUST4653,Clothing,2361.25,2,crypto,North,processing,2026-05-11
TXN-20260511-00003,CUST7782,Sports,106.53,7,debit_card,North,processing,2026-05-11
TXN-20260511-00550,CUST2659,Toys,,2,bank_transfer,North,processing,2026-05-11
TXN-20260511-00048,CUST9917,Groceries,1022.35,8,paypal,Central,completed,2026-05-11
TXN-20260511-00084,CUST5940,Toys,351.79,7,bank_transfer,South,pending,2026-05-11
TXN-20260511-00721,CUST4918,Clothing,2109.88,4,bank_transfer,East,processing,2026-05-11
TXN-20260511-00699,CUST1898,Books,45.16,8,paypal,Central,refunded,2026-05-11
TXN-20260511-00228,CUST9319,Automotive,1114.55,10,paypal,South,completed,2026-05-11
TXN-20260511-00761,CUST5625,Books,2288.05,3,debit_card,East,refunded,2026-05-11
TXN-20260511-00928,CUST1312,Electronics,1058.21,1,debit_card,Central,completed,2026-05-11
TXN-20260511-00940,CUST5110,Automotive,2404.6,7,debit_card,North,refunded,2026-05-11
TXN-20260511-00065,CUST3299,Toys,1007.82,1,paypal,North,completed,2026-05-11
TXN-20260511-00179,CUST3350,Books,1136.42,10,paypal,Central,processing,2026-05-11
TXN-20260511-00367,CUST3197,Books,639.09,3,debit_card,West,refunded,2026-05-11
TXN-20260511-00707,CUST8765,Electronics,841.69,2,crypto,East,refunded,2026-05-11
TXN-20260511-00691,CUST3531,Books,1112.89,4,crypto,South,completed,2026-05-11
TXN-20260511-00004,CUST7662,Beauty,2401.89,8,paypal,West,completed,2026-05-11
TXN-20260511-00727,CUST4370,Health,2250.91,5,paypal,East,completed,2026-05-11
TXN-20260511-00296,CUST7579,Electronics,2230.32,5,credit_card,South,processing,2026-05-11
TXN-20260511-00913,CUST7553,Beauty,2393.32,2,crypto,West,completed,2026-05-11
TXN-20260511-00536,CUST8445,Beauty,696.71,9,crypto,East,pending,2026-05-11
TXN-20260511-00438,CUST1782,Health,1586.39,9,credit_card,North,completed,2026-05-11
TXN-20260511-00931,CUST9534,Electronics,2015.24,3,paypal,North,processing,2026-05-11
,CUST4422,Automotive,1046.04,9,crypto,South,processing,2026-05-11
TXN-20260511-00566,CUST5102,Sports,281.41,10,paypal,East,processing,2026-05-11
TXN-20260511-00565,CUST3086,Toys,832.46,1,credit_card,North,refunded,2026-05-11
TXN-20260511-00249,CUST9239,Health,1747.99,6,paypal,Central,pending,2026-05-11
TXN-20260511-00503,CUST5837,Electronics,372.46,7,paypal,West,refunded,2026-05-11
TXN-20260511-00236,CUST2378,Groceries,1082.29,8,debit_card,East,processing,2026-05-11
TXN-20260511-00116,CUST7163,Sports,,9,bank_transfer,East,refunded,2026-05-11
TXN-20260511-00143,CUST9385,Sports,970.59,3,crypto,West,refunded,2026-05-11
TXN-20260511-00755,CUST3878,Sports,2353.87,5,crypto,North,completed,2026-05-11
,CUST2948,Automotive,2086.25,9,paypal,Central,refunded,2026-05-11
,CUST5987,Groceries,1117.17,5,paypal,West,completed,2026-05-11
TXN-20260511-00102,CUST5406,Automotive,2345.86,6,credit_card,North,processing,2026-05-11
,CUST8648,Sports,197.62,6,paypal,East,pending,2026-05-11
TXN-20260511-00003,CUST9245,Books,60.85,1,bank_transfer,Central,refunded,2026-05-11
TXN-20260511-00568,CUST7023,Groceries,1169.08,6,credit_card,South,refunded,2026-05-11
TXN-20260511-00576,CUST2639,Toys,2010.07,2,credit_card,Central,pending,2026-05-11
TXN-20260511-00204,CUST2227,Groceries,803.48,2,debit_card,North,pending,2026-05-11
TXN-20260511-00577,CUST8867,Clothing,,4,credit_card,South,completed,2026-05-11
TXN-20260511-00393,CUST5225,Sports,2384.59,8,debit_card,East,refunded,2026-05-11
TXN-20260511-00162,CUST9573,Health,1934.47,6,bank_transfer,West,pending,2026-05-11
TXN-20260511-00600,CUST6593,Toys,1585.76,6,credit_card,South,completed,2026-05-11
TXN-20260511-00829,CUST9224,Health,597.17,7,paypal,North,refunded,2026-05-11
TXN-20260511-00146,CUST2650,Home & Garden,1944.23,6,crypto,West,refunded,2026-05-11
TXN-20260511-00003,CUST9391,Clothing,2052.76,9,debit_card,North,refunded,2026-05-11
TXN-20260511-00452,CUST4410,Toys,1988.93,6,paypal,North,processing,2026-05-11
TXN-20260511-00229,CUST5381,Toys,310.41,6,paypal,North,processing,2026-05-11
TXN-20260511-00563,CUST7888,Toys,42.5,3,paypal,East,refunded,2026-05-11
TXN-20260511-00822,CUST2269,Sports,948.09,8,bank_transfer,Central,completed,2026-05-11
TXN-20260511-00003,CUST2144,Groceries,503.84,1,crypto,East,refunded,2026-05-11
TXN-20260511-00964,CUST2174,Electronics,181.65,3,paypal,West,completed,2026-05-11
TXN-20260511-00225,CUST1247,Toys,1450.11,6,crypto,South,completed,2026-05-11
TXN-20260511-00197,CUST2440,Home & Garden,1578.21,9,paypal,Central,completed,2026-05-11
,CUST3253,Health,1802.18,1,crypto,West,pending,2026-05-11
TXN-20260511-00337,CUST8539,Clothing,721.27,8,crypto,North,processing,2026-05-11
TXN-20260511-00774,CUST4326,Home & Garden,1159.1,5,bank_transfer,North,pending,2026-05-11
TXN-20260511-00427,CUST8972,Electronics,,2,bank_transfer,East,processing,2026-05-11
TXN-20260511-00884,CUST3771,Sports,1002.3,4,bank_transfer,Central,processing,2026-05-11
,CUST9339,Electronics,1828.22,9,debit_card,East,refunded,2026-05-11
